date,Altcoin Market Cap,Bitcoin Market Cap,Total Market Cap
1504051200.0,91304900443.0,76005435505.0,167310335948.0
1504137600.0,94027188572.0,77367035340.0,171394223912.0
1504224000.0,91004139022.0,77655959085.0,168660098107.0
1504310400.0,90832431539.0,77318937612.0,168151369151.0
1504396800.0,85533046140.0,74455390865.0,159988437005.0
1504483200.0,71288630151.0,67293542267.0,138582172418.0
1504569600.0,82262842426.0,73819001823.0,156081844249.0
1504656000.0,84428115720.0,74999627166.0,159427742886.0
1504742400.0,86896168132.0,76180357869.0,163076526001.0
1504828800.0,78377538330.0,70938213405.0,149315751735.0
1504915200.0,71181596213.0,66394822964.0,137576419177.0
1505001600.0,75730146889.0,69138983349.0,144869130238.0
1505088000.0,79845370748.0,71484453091.0,151329823839.0
1505174400.0,72894527802.0,66761808626.0,139656336428.0
1505260800.0,69668446647.0,63258837358.0,132927284005.0
1505347200.0,56648876961.0,52996781890.0,109645658851.0
1505433600.0,64941067182.0,61789777560.0,126730844742.0
1505520000.0,61209468952.0,58364418858.0,119573887810.0
1505606400.0,69005212916.0,62228836816.0,131234049732.0
1505692800.0,69733870334.0,65317387427.0,135051257761.0
1505779200.0,70130138791.0,65247124221.0,135377263012.0
1505865600.0,69030580394.0,64361026376.0,133391606770.0
1505952000.0,65710818373.0,62095322432.0,127806140805.0
1506038400.0,65458047437.0,61679535435.0,127137582872.0
1506124800.0,67147285058.0,61394421140.0,128541706198.0
1506211200.0,68257266912.0,62824403738.0,131081670650.0
1506297600.0,70037719600.0,64418861067.0,134456580667.0
1506384000.0,71132665141.0,65345626449.0,136478291590.0
1506470400.0,75720234001.0,70270294281.0,145990528282.0
1506556800.0,70167333940.0,67246885877.0,137414219817.0
1506643200.0,74370964627.0,70767004774.0,145137969401.0
1506729600.0,74343313176.0,71681049219.0,146024362395.0
1506816000.0,75432523783.0,73639026475.0,149071550258.0
1506902400.0,72992974520.0,71968221680.0,144961196200.0
1506988800.0,73334936312.0,72040014103.0,145374950415.0
1507075200.0,71314138206.0,69404614210.0,140718752416.0
1507161600.0,74335625854.0,72801905745.0,147137531599.0
1507248000.0,74906310937.0,72380030812.0,147286341749.0
1507334400.0,75513213252.0,73840812615.0,149354025867.0
1507420800.0,74019584386.0,75908433598.0,149928017984.0
1507507200.0,72220614205.0,80394182865.0,152614797070.0
1507593600.0,74188498696.0,79440183612.0,153628682308.0
1507680000.0,74562604204.0,81516144022.0,156078748226.0
1507766400.0,76212654445.0,92533318790.0,168745973235.0
1507852800.0,78816884911.0,93020666625.0,171837551536.0
1507939200.0,79078668474.0,95947922359.0,175026590833.0
1508025600.0,79451934413.0,93494344202.0,172946278615.0
1508112000.0,77606629602.0,94754939384.0,172361568986.0
1508198400.0,74150664493.0,89534938958.0,163685603451.0
1508284800.0,74305087227.0,93268148718.0,167573235945.0
1508371200.0,74023052230.0,94074293801.0,168097346031.0
1508457600.0,71707459668.0,101131757430.0,172839217098.0
1508544000.0,71754386358.0,97563211251.0,169317597609.0
1508630400.0,70180268501.0,98918020445.0,169098288946.0
1508716800.0,73768176742.0,96134251132.0,169902427874.0
1508803200.0,72704017370.0,92282959012.0,164986976382.0
1508889600.0,72517386402.0,95337517755.0,167854904157.0
1508976000.0,72364578702.0,97304637648.0,169669216350.0
1509062400.0,72593796504.0,96460883081.0,169054679585.0
1509148800.0,73419123157.0,96092266967.0,169511390124.0
1509235200.0,75583507690.0,102075863509.0,177659371199.0
1509321600.0,75953836522.0,102541852339.0,178495688861.0
1509408000.0,74869494920.0,107055866132.0,181925361052.0
1509494400.0,72037592218.0,116496269422.0,188533861640.0
1509580800.0,76036662599.0,120994524725.0,197031187324.0
1509667200.0,75079071866.0,119795916214.0,194874988080.0
1509753600.0,75850677662.0,124509503956.0,200360181618.0
1509840000.0,75373375206.0,121930451662.0,197303826868.0
1509926400.0,77186661944.0,120036928401.0,197223590345.0
1510012800.0,78868327142.0,122675242554.0,201543569696.0
1510099200.0,81258718460.0,123119800891.0,204378519351.0
1510185600.0,83997578963.0,120132027125.0,204129606088.0
1510272000.0,83085701883.0,110875994695.0,193961696578.0
1510358400.0,104327563135.0,103754745620.0,208082308755.0
1510444800.0,90495259407.0,104441870306.0,194937129713.0
1510531200.0,92433153485.0,110434922553.0,202868076038.0
1510617600.0,95889710326.0,115453972070.0,211343682396.0
1510704000.0,92672989117.0,123069436987.0,215742426104.0
1510790400.0,93448537858.0,128017132313.0,221465670171.0
1510876800.0,96932531009.0,128332696428.0,225265227437.0
1510963200.0,100185712807.0,128885960361.0,229071673168.0
1511049600.0,100637284928.0,133763335980.0,234400620908.0
1511136000.0,100420488551.0,134170998523.0,234591487074.0
1511222400.0,102621753504.0,136994306666.0,239616060170.0
1511308800.0,110832649727.0,137261219649.0,248093869376.0
1511395200.0,114407648562.0,136645357148.0,251053005710.0
1511481600.0,122814285316.0,139212469033.0,262026754349.0
1511568000.0,129013383558.0,150324229755.0,279337613313.0
1511654400.0,136961201634.0,162926255975.0,299887457609.0
1511740800.0,137654299864.0,166313742980.0,303968042844.0
1511827200.0,140041284529.0,178005893895.0,318047178424.0
1511913600.0,127709450030.0,171571978500.0,299281428530.0
1512000000.0,124788420172.0,163037447966.0,287825868138.0
1512086400.0,139146689331.0,185338026491.0,324484715822.0
1512172800.0,142413594012.0,187816979810.0,330230573822.0
1512259200.0,146594467246.0,193484335474.0,340078802720.0
1512345600.0,149178621749.0,197254434362.0,346433056111.0
1512432000.0,153883928379.0,213631554253.0,367515482632.0
1512518400.0,144725484523.0,246892902805.0,391618387328.0
1512604800.0,146537875442.0,280643953500.0,427181828942.0
1512691200.0,162444285389.0,267391210820.0,429835496209.0
1512777600.0,141673865952.0,228308206356.0,369982072308.0
1512864000.0,155935791254.0,282101515552.0,438037306806.0
1512950400.0,171429302607.0,283448397110.0,454877699717.0
1513036800.0,200049522302.0,284200103342.0,484249625644.0
1513123200.0,228248150617.0,275064511495.0,503312662112.0
1513209600.0,225126882291.0,290504721362.0,515631603653.0
1513296000.0,233619109215.0,302073894377.0,535693003592.0
1513382400.0,254765427228.0,330946610730.0,585712037958.0
1513468800.0,256914991316.0,320061895012.0,576976886328.0
1513555200.0,307346753704.0,319141709524.0,626488463228.0
1513641600.0,308687096331.0,283515807856.0,592202904187.0
1513728000.0,342211711602.0,287418461160.0,629630172762.0
1513814400.0,246783741042.0,219154129017.0,465937870059.0
1513900800.0,296517719718.0,242016535898.0,538534255616.0
1513987200.0,295262994730.0,240866032719.0,536129027449.0
1514073600.0,296542472931.0,234306497480.0,530848970411.0
1514160000.0,312018944665.0,258366858075.0,570385802740.0
1514246400.0,324033289056.0,278717021490.0,602750310546.0
1514332800.0,300011988176.0,243805289162.0,543817277338.0
1514419200.0,314667901132.0,249739224800.0,564407125932.0
1514505600.0,362784404482.0,232405338102.0,595189742584.0
1514592000.0,335778326577.0,219330698555.0,555109025132.0
1514678400.0,362138234207.0,235715668938.0,597853903145.0
1514764800.0,382381030242.0,226145248942.0,608526279184.0
1514851200.0,423928587169.0,260893969605.0,684822556774.0
1514937600.0,487048744805.0,251511965932.0,738560710737.0
1515024000.0,484463523041.0,259201218347.0,743664741388.0
1515110400.0,476975343191.0,284493372850.0,761468716041.0
1515196800.0,508680460395.0,284821689570.0,793502149965.0
1515283200.0,481422272235.0,270725850000.0,752148122235.0
1515369600.0,464591990229.0,255410943200.0,720002933429.0
1515456000.0,434928601774.0,240911815958.0,675840417732.0
1515542400.0,415271867886.0,230425683896.0,645697551782.0
1515628800.0,439300372398.0,234074680180.0,673375052578.0
1515715200.0,472141103361.0,242972810417.0,715113913778.0
1515801600.0,454293202709.0,234671606554.0,688964809263.0
1515888000.0,448266282230.0,233377603978.0,681643886208.0
1515974400.0,398513768889.0,223491967785.0,622005736674.0
1516060800.0,328551580519.0,193373226138.0,521924806657.0
1516147200.0,326509843260.0,193373226138.0,519883069398.0
1516233600.0,479931361797.0,194185938157.0,674117299954.0
1516320000.0,373636227552.0,213508956998.0,587145184550.0
1516406400.0,347973991447.0,202031172368.0,550005163815.0
1516492800.0,345852252440.0,197278521035.0,543130773475.0
1516579200.0,307235808319.0,175041129270.0,482276937589.0
1516665600.0,326742003532.0,185587552192.0,512329555724.0
1516752000.0,347127922016.0,193593828585.0,540721750601.0
1516838400.0,332635604479.0,190038943082.0,522674547561.0
1516924800.0,333118627719.0,189010986135.0,522129613854.0
1517011200.0,361881384869.0,202062169400.0,563943554269.0
1517097600.0,356107900284.0,190982981872.0,547090882156.0
1517184000.0,345288568805.0,186119920440.0,531408489245.0
1517270400.0,317577362993.0,172437212782.0,490014575775.0
1517356800.0,322489005085.0,171296025900.0,493785030985.0
1517443200.0,244637725915.0,144600900877.0,389238626792.0
1517529600.0,249613367814.0,145769697132.0,395383064946.0
1517616000.0,275253990438.0,155442693783.0,430696684221.0
1517702400.0,233141160393.0,135935922524.0,369077082917.0
1517788800.0,165308906242.0,102686904460.0,267995810702.0
1517875200.0,214800669750.0,125621215292.0,340421885042.0
1517961600.0,229526655144.0,136475014897.0,366001670041.0
1518048000.0,236481170037.0,135832984336.0,372314154373.0
1518134400.0,285896937982.0,152791433013.0,438688370995.0
1518220800.0,240203736998.0,136598552226.0,376802289224.0
1518307200.0,258354431047.0,144162766933.0,402517197980.0
1518393600.0,258881401327.0,147990155266.0,406871556593.0
1518480000.0,264304052014.0,149992685015.0,414296737029.0
1518566400.0,287261966673.0,164764832349.0,452026799022.0
1518652800.0,284706690348.0,167571987665.0,452278678013.0
1518739200.0,299695927400.0,181480589715.0,481176517115.0
1518825600.0,292234255806.0,179897736975.0,472131992781.0
1518912000.0,293893888396.0,183784965660.0,477678854056.0
1518998400.0,298549666849.0,197081922335.0,495631589184.0
1519084800.0,275874757590.0,190120255868.0,465995013458.0
1519171200.0,264648400066.0,182689187482.0,447337587548.0
1519257600.0,249534918441.0,168518276914.0,418053195355.0
1519344000.0,254644411580.0,171483842865.0,426128254445.0
1519430400.0,252533907943.0,167294362631.0,419828270574.0
1519516800.0,247001666909.0,161175368711.0,408177035620.0
1519603200.0,260459374416.0,175646373691.0,436105748107.0
1519689600.0,258339250345.0,183004933840.0,441344184185.0
1519776000.0,250999040700.0,178473087030.0,429472127730.0
1519862400.0,254883287290.0,187317268326.0,442200555616.0
1519948800.0,252684941809.0,192413585400.0,445098527209.0
1520035200.0,246293801523.0,188564669615.0,434858471138.0
1520121600.0,259743275099.0,195264440876.0,455007715975.0
1520208000.0,250637346611.0,191281667850.0,441919014461.0
1520294400.0,229975731929.0,177675171079.0,407650903008.0
1520380800.0,221080434198.0,169535816975.0,390616251173.0
1520467200.0,196454918857.0,150428400406.0,346883319263.0
1520553600.0,258773913952.0,160092797771.0,418866711723.0
1520640000.0,200464470155.0,149587042902.0,350051513057.0
1520726400.0,212580330509.0,163735419267.0,376315749776.0
1520812800.0,207397574661.0,159207436724.0,366605011385.0
1520899200.0,203545069436.0,155499236568.0,359044306004.0
1520985600.0,167397997873.0,132919695475.0,300317693348.0
1521072000.0,177499942995.0,139605378736.0,317105321731.0
1521158400.0,175027345502.0,138667382216.0,313694727718.0
1521244800.0,154007656695.0,130659806087.0,284667462782.0
1521331200.0,165378359790.0,140643110961.0,306021470751.0
1521417600.0,173421435495.0,144986103453.0,318407538948.0
1521504000.0,185953548665.0,154119452189.0,340073000854.0
1521590400.0,183489549836.0,153126467745.0,336616017581.0
1521676800.0,167913300998.0,143094000679.0,311007301677.0
1521763200.0,177125105791.0,151136537852.0,328261643643.0
1521849600.0,171418413603.0,145743197060.0,317161610663.0
1521936000.0,171507925201.0,143928975627.0,315436900828.0
1522022400.0,156036526897.0,135828529483.0,291865056380.0
1522108800.0,153801590606.0,134280404812.0,288081995418.0
1522195200.0,144720520583.0,129554835175.0,274275355758.0
1522281600.0,136488612118.0,121156897414.0,257645509532.0
1522368000.0,134796409183.0,117737552510.0,252533961693.0
1522454400.0,132341702799.0,116694760026.0,249036462825.0
1522540800.0,130468962926.0,118017287814.0,248486250740.0
1522627200.0,138741120306.0,125239264120.0,263980384426.0
1522713600.0,141461618522.0,125678130620.0,267139749142.0
1522800000.0,131200366318.0,116249094909.0,247449461227.0
1522886400.0,126544294863.0,111995647381.0,238539942244.0
1522972800.0,131258849903.0,116732634425.0,247991484328.0
1523059200.0,132520540192.0,118101047682.0,250621587874.0
1523145600.0,138199047503.0,120731684994.0,258930732497.0
1523232000.0,134036746045.0,114639940311.0,248676686356.0
1523318400.0,137546943294.0,115970044203.0,253516987497.0
1523404800.0,145244652182.0,118178273678.0,263422925860.0
1523491200.0,165790491539.0,132526304068.0,298316795607.0
1523577600.0,168692636437.0,135763354454.0,304455990891.0
1523664000.0,172228449777.0,137424585483.0,309653035260.0
1523750400.0,172597979615.0,137041465830.0,309639445445.0
1523836800.0,175268297053.0,136228648957.0,311496946010.0
1523923200.0,177551283362.0,134986854918.0,312538138280.0
1524009600.0,191216110667.0,139354613998.0,330570724665.0
1524096000.0,203266858356.0,140947493137.0,344214351493.0
1524182400.0,221242642818.0,151389372363.0,372632015181.0
1524268800.0,216134894272.0,150704515995.0,366839410267.0
1524355200.0,224927610450.0,150526433631.0,375454044081.0
1524441600.0,241767807798.0,157130218084.0,398898025882.0
1524528000.0,236173969460.0,160948999104.0,397122968564.0
1524614400.0,224744483042.0,151180884109.0,375925367151.0
1524700800.0,236723885341.0,157217175730.0,393941061071.0
1524787200.0,240662663981.0,156075051271.0,396737715252.0
1524873600.0,256296692080.0,160668265701.0,416964957781.0
1524960000.0,249979234894.0,158220778056.0,408200012950.0
1525046400.0,237117561784.0,152815583116.0,389933144900.0
1525132800.0,248024455559.0,155030917579.0,403055373138.0
1525219200.0,256529142358.0,156740395271.0,413269537629.0
1525305600.0,265451746080.0,163742419720.0,429194165800.0
1525392000.0,273298805197.0,166822277230.0,440121082427.0
1525478400.0,264561706163.0,163578277382.0,428139983545.0
1525564800.0,255600619604.0,159548197848.0,415148817452.0
1525651200.0,261184782239.0,159420268076.0,420605050315.0
1525737600.0,246014617161.0,154679600758.0,400694217919.0
1525824000.0,253907540058.0,158723870163.0,412631410221.0
1525910400.0,240798298215.0,153165172471.0,393963470686.0
1525996800.0,208456128629.0,140535173354.0,348991301983.0
1526083200.0,224057256448.0,143862015139.0,367919271587.0
1526169600.0,228679565863.0,143806220867.0,372485786730.0
1526256000.0,238384034606.0,149476008280.0,387860042886.0
1526342400.0,216846776156.0,140504867219.0,357351643375.0
1526428800.0,224925199445.0,142731567762.0,367656767207.0
1526515200.0,210908168944.0,137199325779.0,348107494723.0
1526601600.0,215463912699.0,140652316782.0,356116229481.0
1526688000.0,218644287974.0,141060930793.0,359705218767.0
1526774400.0,224480491581.0,144896720508.0,369377212089.0
1526860800.0,216151741242.0,142483048770.0,358634790012.0
1526947200.0,200743482546.0,135959371402.0,336702853948.0
1527033600.0,190074101228.0,131375865625.0,321449966853.0
1527120000.0,194391456497.0,130229294545.0,324620751042.0
1527206400.0,187159974389.0,127198027002.0,314358001391.0
1527292800.0,184190152715.0,124979304246.0,309169456961.0
1527379200.0,174341428671.0,122986837215.0,297328265886.0
1527465600.0,167906720617.0,121685092196.0,289591812813.0
1527552000.0,185559955549.0,128777030280.0,314336985829.0
1527638400.0,186301311055.0,128843312446.0,315144623501.0
1527724800.0,187459619039.0,128969746846.0,316429365885.0
1527811200.0,187895239742.0,128146441699.0,316041681441.0
1527897600.0,196823207483.0,130701876760.0,327525084243.0
1527984000.0,197527202199.0,130961811598.0,328489013797.0
1528070400.0,190875332338.0,127212443280.0,318087775618.0
1528156800.0,197502054505.0,130470686454.0,327972740959.0
1528243200.0,198806004696.0,131655004846.0,330461009542.0
1528329600.0,195411675742.0,130584049152.0,325995724894.0
1528416000.0,197423363190.0,131262246840.0,328685610030.0
1528502400.0,184728969893.0,125261693906.0,309990663799.0
1528588800.0,168489606875.0,116051149158.0,284540756033.0
1528675200.0,169932861766.0,117640912507.0,287573774273.0
1528761600.0,157142820028.0,112779702716.0,269922522744.0
1528848000.0,155291976816.0,111288914340.0,266580891156.0
1528934400.0,159098038033.0,113184165728.0,272282203761.0
1529020800.0,155348937038.0,111269548566.0,266618485604.0
1529107200.0,156295079609.0,112222404641.0,268517484250.0
1529193600.0,153196651777.0,110900220226.0,264096872003.0
1529280000.0,158510124237.0,115149543528.0,273659667765.0
1529366400.0,156834593963.0,113533860960.0,270368454923.0
1529452800.0,161435508575.0,115716446963.0,277151955538.0
1529539200.0,154931525131.0,114013173142.0,268944698273.0
1529625600.0,137358060655.0,103888061919.0,241246122574.0
1529712000.0,128220409274.0,100324132833.0,228544542107.0
1529798400.0,135671222626.0,105790866724.0,241462089350.0
1529884800.0,137338040207.0,107261835177.0,244599875384.0
1529971200.0,130176468117.0,104432615171.0,234609083288.0
1530057600.0,130831851443.0,104887294510.0,235719145953.0
1530144000.0,124950562274.0,101219951221.0,226170513495.0
1530230400.0,135927715339.0,109761242108.0,245688957447.0
1530316800.0,135937484750.0,109430664438.0,245368149188.0
1530403200.0,134898090895.0,108260847590.0,243158938485.0
1530489600.0,148319199473.0,113745465119.0,262064664592.0
1530576000.0,141475548351.0,111523460438.0,252999008789.0
1530662400.0,147339748890.0,114257479295.0,261597228185.0
1530748800.0,140530837508.0,112659002513.0,253189840021.0
1530835200.0,142604813763.0,113672194177.0,256277007940.0
1530921600.0,148301611743.0,117004571631.0,265306183374.0
1531008000.0,145328263455.0,116072050564.0,261400314019.0
1531094400.0,137670454238.0,114739163305.0,252409617543.0
1531180800.0,129154878039.0,108598016808.0,237752894847.0
1531267200.0,129718369140.0,107321126508.0,237039495648.0
1531353600.0,131125274466.0,107230811939.0,238356086405.0
1531440000.0,130388469733.0,107109321478.0,237497791211.0
1531526400.0,131936307081.0,107992866586.0,239929173667.0
1531612800.0,135348638909.0,109512830156.0,244861469065.0
1531699200.0,143094144713.0,114870801242.0,257964945955.0
1531785600.0,156678293844.0,127859391568.0,284537685412.0
1531872000.0,149473016414.0,126111390394.0,275584406808.0
1531958400.0,143057159285.0,127474326394.0,270531485679.0
1532044800.0,140882405639.0,125974546085.0,266856951724.0
1532131200.0,142192238183.0,126927761728.0,269119999911.0
1532217600.0,145380683051.0,131375573658.0,276756256709.0
1532304000.0,144465476796.0,136822317159.0,281287793955.0
1532390400.0,146716292744.0,141904954236.0,288621246980.0
1532476800.0,148200363781.0,140944829979.0,289145193760.0
1532563200.0,142678720084.0,135983474454.0,278662194538.0
1532649600.0,144772444486.0,140512381308.0,285284825794.0
1532736000.0,144505515127.0,140981877022.0,285487392149.0
1532822400.0,142967261220.0,140099289200.0,283066550420.0
1532908800.0,138742791552.0,140065571136.0,278808362688.0
1532995200.0,130446377141.0,130199341723.0,260645718864.0
1533081600.0,131312317196.0,130267971008.0,261580288204.0
1533168000.0,126039909236.98,126852514044.83,252892423281.81
1533254400.0,122205880898.99,123437057061.16,245642937960.15002
1533340800.0,118371852561.0,120021600077.5,238393452638.5
1533427200.0,114537824245.98,116606143114.33,231143967360.31
1533513600.0,110703795907.99,113190686130.66,223894482038.65002
1533600000.0,122102443935.14,112945810180.0,235048254115.14
1533686400.0,108074555750.0,109775229147.0,217849784897.0
1533772800.0,107549689224.0,111235322862.0,218785012086.0
1533859200.0,96032180197.0,105395790816.0,201427971013.0
1533945600.0,98928125829.0,109311915316.0,208240041145.0
1534032000.0,97761375948.0,111026262685.0,208787638633.0
1534118400.0,82112823081.0,103562208922.0,185675032003.0
1534204800.0,87914657163.0,109026605575.0,196941262738.0
1534291200.0,87648099913.0,108805694357.0,196453794270.0
1534377600.0,93321510162.0,111735069873.0,205056580035.0
1534464000.0,99213867456.0,112627595550.0,211841463006.0
1534550400.0,95281843929.0,110558458401.0,205840302330.0
1534636800.0,97301585965.0,111802005901.0,209103591866.0
1534723200.0,91426630852.0,110130619250.0,201557250102.0
1534809600.0,96072884960.0,115381342387.0,211454227347.0
1534896000.0,89859290579.0,111231618507.0,201090909086.0
1534982400.0,91353928039.0,112426000224.0,203779928263.0
1535068800.0,92816832300.0,116026539721.0,208843372021.0
1535155200.0,90931218046.0,114271504127.0,205202722173.0
1535241600.0,94351258243.0,115946556989.0,210297815232.0
1535328000.0,98079314396.0,119268503740.0,217347818136.0
1535414400.0,100992492506.0,121850294496.0,222842787002.0
1535500800.0,98062092301.0,120849493486.0,218911585787.0
1535587200.0,98151357776.0,120621489873.0,218772847649.0
1535673600.0,101230931610.0,121485842815.0,222716774425.0
1535760000.0,105115014156.0,125240630707.0,230355644863.0
1535846400.0,102436787239.0,124823619112.0,227260406351.0
1535932800.0,102725334516.0,125767992529.0,228493327045.0
1536019200.0,103222143442.0,127044952602.0,230267096044.0
1536105600.0,84522474254.0,111400127875.0,195922602129.0
1536192000.0,87586503703.0,112860537580.0,200447041283.0
1536278400.0,84904161961.0,112228490533.0,197132652494.0
1536364800.0,78300880012.0,107453015281.0,185753895293.0
1536451200.0,80287162964.0,109052076400.0,189339239364.0
1536537600.0,79531599776.0,110012699699.0,189544299475.0
1536624000.0,73759258837.0,108873263399.0,182632522236.0
1536710400.0,76814195696.0,110704259826.0,187518455522.0
1536796800.0,83036431709.0,113346414410.0,196382846119.0
1536883200.0,81838772715.0,112268951476.0,194107724191.0
1536969600.0,81451567642.0,112049930085.0,193501497727.0
1537056000.0,83137637288.0,112045084469.0,195182721757.0
1537142400.0,77527446497.0,108761118874.0,186288565371.0
1537228800.0,82788417513.0,109919069299.0,192707486812.0
1537315200.0,82351005613.0,110823147641.0,193174153254.0
1537401600.0,92495402641.0,113081063306.0,205576465947.0
1537488000.0,101256092761.0,115980629730.0,217236722491.0
1537574400.0,102016885226.0,116128936614.0,218145821840.0
1537660800.0,100975516765.0,115641847490.0,216617364255.0
1537747200.0,90869629703.0,111902751589.0,202772381292.0
1537833600.0,92919154922.0,111516602995.0,204435757917.0
1537920000.0,95277345346.0,112159315471.0,207436660817.0
1538006400.0,100793850623.0,116548120917.0,217341971540.0
1538092800.0,95913903277.0,112781413114.0,208695316391.0
1538179200.0,100819884670.0,113748630083.0,214568514753.0
1538265600.0,100890705268.0,114320870887.0,215211576155.0
1538352000.0,100493400681.0,114251841999.0,214745242680.0
1538438400.0,95691433250.0,111936424267.0,207627857517.0
1538524800.0,97934126301.0,113936246079.0,211870372380.0
1538611200.0,96880034829.0,113932307222.0,210812342051.0
1538697600.0,98160062447.0,114490611914.0,212650674361.0
1538784000.0,95172294293.0,113976760151.0,209149054444.0
1538870400.0,96302367248.0,114022417962.0,210324785210.0
1538956800.0,97499955630.0,114967998238.0,212467953868.0
1539043200.0,95262627474.0,113465198522.0,208727825996.0
1539129600.0,85356426229.0,108826287830.0,194182714059.0
1539216000.0,85284772052.0,109282184494.0,194566956546.0
1539302400.0,85708172125.0,108883312246.0,194591484371.0
1539388800.0,86463898751.0,109580683192.0,196044581943.0
1539475200.0,90821442638.1,116266601762.39,207088044400.49
1539561600.0,90415022737.57,115617815217.3,206032837954.87
1539648000.0,90279170612.48,114151185779.75,204430356392.22998
1539734400.0,90600767519.5,113618225076.61,204218992596.11
1539820800.0,87354404349.91,111897890330.1,199252294680.01
1539907200.0,88723000819.18,111978899867.64,200701900686.82
1539993600.0,89834001115.17,113009516752.06,202843517867.22998
1540080000.0,88995841246.28,112718149588.93,201713990835.21
1540166400.0,88775293860.12,112273527150.57,201048821010.69
1540252800.0,89799313311.45,112992366572.04,202791679883.49
1540339200.0,88378707457.62,112364663563.93,200743371021.55
1540425600.0,88471734219.14,112238765745.73,200710499964.87
1540512000.0,88379826362.28,112360190232.15,200740016594.43
